2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.949160914554182,2.961769583181113,2.973976203487068,2.98578277871427,2.997193854816255,3.008216038755568,3.018857573336076,3.029127967183179,3.039037676778929,3.048597836420162,3.057820031433564,3.066716109813473,3.075298027533544,3.083577723033605,3.091567016731863,3.099277531811036,3.106720632941084,3.113907380007804,3.120848494301223,3.127554334971956,3.134034883882812,3.1402997372689,3.146358102865321,3.152218801382022,3.157890271389347,3.163380576838512,3.168697416576764,3.173848135331805,3.178839735736674,3.183678891047337,3.18837195827278,2.539572978696606
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.949160914554182,2.961769583181113,2.973976203487068,2.98578277871427,2.997193854816255,2.550818060546817,2.545140220402082,2.540292709893976,2.536112727274299,2.53248015657022,2.52930333004536,2.526510446199623,2.52404410176037,2.521857646882382,2.519912662940578,2.518177161311781,2.516624262191447,2.515231203110194,2.513978580122846,2.512849757153865,2.511830399451219,2.510908100355892,2.510072079398085,2.509312935714032,2.508622444928274,2.507993390585015,2.507419423315017,2.50689494248826,2.50641499622812,2.505975196540456,2.505571646962288,2.505200880642383
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.949160914554182,2.961769583181113,2.973976203487068,2.557126591755276,2.550451317268565,2.54481356461533,2.539991895183017,2.535829024389031,2.532208215871984,2.529039922797971,2.52625369025583,2.523792970633465,2.521611652198437,2.51967164659187,2.517941158772721,2.516393412834957,2.515005691948798,2.51375860071309,2.512635488790226,2.511621993987635,2.510705675465847,2.509875716080326,2.509122678532997,2.508438303949724,2.507815344294566,2.507247422038252,2.506728911988476,2.506254841272475,2.505820804302228,2.505422890181381,2.505057620503409,2.504721895872865
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.949160914554182,2.961769583181113,2.557027016376867,2.550373871482765,2.544742434904138,2.539918367481091,2.535748540365246,2.532118713523163,2.528940847809998,2.526145385386899,2.523676290282054,2.521487716627282,2.519541685290564,2.517806411843134,2.516255070603411,2.514864859897668,2.513616281162233,2.512492573565907,2.511479264173536,2.510563805579832,2.509735280871698,2.508984161180193,2.50830210484308,2.507681789869109,2.507116773317106,2.506601372630265,2.506130565009734,2.505699901719631,2.505305434824318,2.504943654334277,2.504611434109079,2.504305985160473
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.949160914554182,2.557212308339406,2.550549099563665,2.544896907388492,2.540047149228821,2.535850047239466,2.532193326340376,2.528990074934282,2.526171342506615,2.523681373116471,2.521474395221579,2.519512376775134,2.517763404552055,2.516200482012179,2.514800616788307,2.513544114243557,2.512414021292185,2.511395682193424,2.510476379397168,2.509645040090368,2.508891994252094,2.508208773617596,2.507587943504964,2.507022961299448,2.506508056758693,2.506038130307422,2.505608666268312,2.505215658565125,2.504855546895589,2.504525161734038,2.504221676811797,2.503942567954106
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.936151274147223,2.557643404076977,2.550946335264777,2.545252303645557,2.540357955570999,2.536116555657594,2.532417582539029,2.529175087263754,2.526320585987854,2.5237984767684,2.521562946865463,2.519575804616116,2.517804909442967,2.516223003224794,2.514806819780807,2.513536392619965,2.51239450763225,2.511366264122669,2.510438718432692,2.509600591607702,2.508842027482958,2.508154390981998,2.507530098854556,2.506962476838018,2.506445638533817,2.505974382253746,2.505544102838679,2.50515071602059,2.504790593345406,2.504460506026556,2.504157576380202,2.503879235719373,2.503623187767885
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.908952350350327,2.92274540597831,2.558284899105431,2.551538329270992,2.545787171249189,2.540833552331372,2.53653395537821,2.532779718930379,2.529485907741094,2.526584514839672,2.524020073639228,2.521746692184353,2.519725968998955,2.517925479102246,2.516317642732049,2.514878859528633,2.513588832314508,2.512430029850094,2.511387253829057,2.510447285655901,2.50959859537428,2.508831099758192,2.508135959809302,2.507505410201719,2.506932614876435,2.506411544226134,2.505936870225956,2.505503876578298,2.505108381483651,2.504746671078787,2.504415441924064,2.504111751194563,2.503832973450666,2.503576763043901,2.503341021361882
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.894786098222101,2.567169565623396,2.559102371835832,2.552299162281106,2.546481618955284,2.5414584043774,2.537089901651034,2.533269751400967,2.529914314024116,2.526956232140653,2.524340272196523,2.522020509225712,2.519958343211687,2.518121052823765,2.516480709810439,2.515013343773118,2.513698286116008,2.512517645737596,2.511455883939858,2.510499465650652,2.509636570424894,2.508856851013841,2.50815123029603,2.507511729499428,2.506931322188873,2.506403809647963,2.505923714139258,2.505486187196356,2.505086930614588,2.504722128214851,2.504388386780392,2.504082684828871,2.503802328095962,2.503544910782356,2.5033082817612,2.503090515063771
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.880266248308977,2.568152886410744,2.560060090070157,2.553202428721375,2.547315859493681,2.542217493621469,2.537772846772258,2.533878673682322,2.530453169138796,2.527429980381122,2.5247543359348,2.522380419635573,2.520269514216702,2.518388641520083,2.516709535857589,2.515207848849306,2.513862520293354,2.512655271581636,2.511570191891404,2.510593396190977,2.509712739905825,2.50891757901904,2.5081985671022,2.5075474827063,2.50695708194031,2.506420972115297,2.505933503109392,2.505489673724256,2.505085050777043,2.504715699051469,2.504378120536924,2.504069201633186,2.503786167202585,2.503526540520723,2.503288108317836,2.503068890221106,2.50286711200772
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.865418635767938,2.569212219492217,2.561118990012551,2.554219589726079,2.548268869603329,2.543095227363215,2.538571147765901,2.534597724462665,2.531095815879076,2.528000637449946,2.525258260507091,2.522823230725225,2.520656876837,2.518726063912069,2.517002244606589,2.515460717632372,2.514080035307078,2.51284152171364,2.511728875203538,2.510727836764009,2.509825910867526,2.509012128848901,2.508276847219479,2.507611575003766,2.507008825394154,2.506461987935237,2.505965218126255,2.50551334187494,2.505101772656992,2.504726439577716,2.504383724810928,2.50407040911989,2.503783624356115,2.503520811991991,2.503279686878109,2.503058205530435,2.502854538349558,2.502667045257029
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.834877890362625,2.850275892476368,2.570286645203743,2.562234921459956,2.555318460297173,2.549317121452471,2.544074388972687,2.539472204113824,2.535417680448588,2.531835496832171,2.528663239413556,2.525848379139179,2.523346207102237,2.521118358357015,2.519131713503816,2.517357553052239,2.515770887749288,2.514349916046578,2.513075576629121,2.511931174219632,2.510902063361207,2.509975379079981,2.509139806120397,2.50838538035406,2.507703317309654,2.507085863740496,2.506526168889025,2.506018172653745,2.505556508316932,2.505136417843258,2.504753678052202,2.504404536209819,2.504085653789334,2.503794057322819,2.503527095413531,2.50328240110458,2.503057858907962,2.502851575891242,2.502661856299592,2.50248717925995
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.819272012203807,2.580591678585347,2.57130728855741,2.563357254035997,2.556461859831692,2.550433381445846,2.545135110996944,2.5404615989357,2.536328147001644,2.532664772400288,2.529412504396299,2.526520973060414,2.523946751092228,2.521652155130745,2.519604340083384,2.517774588727967,2.516137737345187,2.514671700304261,2.513357069607007,2.512176773284521,2.511115781402778,2.510160851501788,2.509300307282476,2.508523845687372,2.5078223684492,2.507187834842298,2.506613132892646,2.506091966678939,2.505618757690697,2.505188558470524,2.504796976994895,2.504440110442719,2.50411448717006,2.503817015857283,2.503544940924366,2.503295803423816,2.50306740672025,2.502857786353237,2.502665183556589,2.502488021974016,2.502324887172602
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.771792339166454,2.787663654717683,2.803513190344439,2.581124251188029,2.572197313126485,2.564428043566449,2.557606524663552,2.551585617879601,2.546253880573853,2.541522236788191,2.537316831347982,2.533574918489856,2.530242338587069,2.527271868723056,2.524622075141597,2.522256466051689,2.52014283228247,2.51825271144073,2.516560937928587,2.515045256254598,2.513685983671996,2.512465713124655,2.511369050344955,2.510382380621224,2.509493661748566,2.50869224029028,2.507968688676994,2.507314660954102,2.506722765203257,2.50618645085325,2.505699909251561,2.505257986023223,2.504856103881948,2.504490194690434,2.504156639689808,2.503852216932289,2.503574055056434,2.503319592640588,2.503086542457677,2.502872860033427,2.502676715981002,2.502496471648006,2.502330657671116,2.502177955073746
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.709637566355848,2.72481452881839,2.740287410787229,2.755973910729183,2.6018737137489,2.590868237492027,2.58130626909162,2.572873507955907,2.565382055544213,2.558702456526362,2.552736111230889,2.547402622024813,2.54263349427799,2.538368798450858,2.534555295479646,2.531145312030833,2.528096008132248,2.525368852634319,2.522929210166899,2.520745989651437,2.518791329181942,2.51704030523411,2.515470660993186,2.514062551942701,2.512798308328924,2.511662214600244,2.510640305920353,2.509720181647479,2.508890835407916,2.508142501144912,2.507466514327278,2.506855187357816,2.506301698145897,2.505799990761924,2.505344687099527,2.504931008497739,2.504554706325254,2.504212000590962,2.503899525714414,2.503614282662511,2.503353596731329,2.503115080322583,2.502896600131176,2.502696248222868,2.502512316538776,2.502343274415794,2.502187748760972,2.502044506556329
2.501910118558164,2.502043847667876,2.502189029789237,2.502346812082278,2.502518471551872,2.502705431160832,2.502909278070258,2.503131784287733,2.503374930048276,2.503640930288296,2.503932264617107,2.504251711236329,2.504602385305676,2.504987782302884,2.50541182697404,2.505878928515712,2.506394042668293,2.506962741425575,2.507591291071646,2.508286739233174,2.509057011571235,2.509911018610533,2.510858773011919,2.511911517276229,2.513081861438049,2.514383929689456,2.515833514048467,2.517448232099331,2.519247684437642,2.521253605710565,2.523490001023175,2.525983256983808,2.528762213827144,2.53185818198549,2.535304883394604,2.539138295008294,2.543396369964895,2.548118611183607,2.553345473654451,2.559117576160723,2.565474711455547,2.572454656611133,2.580091802503145,2.588415642644532,2.597449185206193,2.607207375510615,2.617695635866763,2.628908641225145,2.640829448897983,2.653429085774008,2.666666666666667,2.680490074916522,2.694837186261157,2.632390965229844,2.620118310935639,2.609026336315209,2.598876490804354,2.589568447154555,2.581042055972627,2.573249879254615,2.566148004549363,2.559692953028867,2.553840919110354,2.548547943313113,2.543770428144199,2.539465728449936,2.535592692301606,2.532112099731198,2.528986983669493,2.526182836832078,2.523667717894243,2.521412274218016,2.519389699052379,2.517575639936798,2.515948072961925,2.514487155112207,2.513175064496238,2.511995836047699,2.510935198345781,2.509980415588483,2.50912013744666,2.508344258501605,2.507643788188811,2.507010731583995,2.506437980963181,2.505919217767347,2.505448824424603,2.505021805366407,2.504633716518389,2.504280602529438,2.503958941013565,2.503665593108487,2.503397759695825,2.503152942675418,2.502928910736681,2.502723669120773,2.50253543291678,2.502362603481943,2.502203747621261,2.502057579197433,2.501922942887749
